phase,prompt_tokens,output_tokens,concurrency,requested_clock_mhz,realized_clock_mhz,repeat,ttft_s,tpot_s,total_s,energy_j,mean_power_w,peak_power_w,peak_temp_c,telemetry_sample_count,telemetry_fallback_used,request_index,completion_tokens,prompt_tokens_observed
prefill,4096,1,4,660,660.0,3,5.038493240000207,0.0,5.038633028000277,92.99204694061402,55.397761194029876,56.29,75.0,67,False,2,1,4096
prefill,4096,1,4,660,660.0,3,3.3666681400000016,0.0,3.3667980870000065,92.99204694061402,55.397761194029876,56.29,75.0,67,False,3,1,4096
prefill,4096,1,4,660,660.0,4,3.3661340790004033,0.0,3.366263436000281,93.09253593277586,55.44194029850746,56.65,76.0,67,False,0,1,4096
prefill,4096,1,4,660,660.0,4,5.039383455999996,0.0,5.0395302870001615,93.09253593277586,55.44194029850746,56.65,76.0,67,False,1,1,4096
prefill,4096,1,4,660,660.0,4,6.712334560000272,0.0,6.712475275000088,93.09253593277586,55.44194029850746,56.65,76.0,67,False,2,1,4096
prefill,4096,1,4,660,660.0,4,1.6930162580001706,0.0,1.6931508679999752,93.09253593277586,55.44194029850746,56.65,76.0,67,False,3,1,4096
prefill,4096,1,8,660,660.0,0,3.376042081000378,0.0,3.376218737000272,92.02181494399923,54.85582089552238,55.87,74.0,134,False,0,1,4096
prefill,4096,1,8,660,660.0,0,8.396557289000157,0.0,8.396705351000037,92.02181494399923,54.85582089552238,55.87,74.0,134,False,1,1,4096
prefill,4096,1,8,660,660.0,0,1.701778000000104,0.0,1.7019111200002044,92.02181494399923,54.85582089552238,55.87,74.0,134,False,2,1,4096
prefill,4096,1,8,660,660.0,0,13.416411549000259,0.0,13.416566787000193,92.02181494399923,54.85582089552238,55.87,74.0,134,False,3,1,4096
prefill,4096,1,8,660,660.0,0,11.741497866999907,0.0,11.741661979999662,92.02181494399923,54.85582089552238,55.87,74.0,134,False,4,1,4096
prefill,4096,1,8,660,660.0,0,6.721638263999921,0.0,6.721821168000133,92.02181494399923,54.85582089552238,55.87,74.0,134,False,5,1,4096
prefill,4096,1,8,660,660.0,0,10.069636395999623,0.0,10.069791418999557,92.02181494399923,54.85582089552238,55.87,74.0,134,False,6,1,4096
prefill,4096,1,8,660,660.0,0,5.05106460099978,0.0,5.051201058000061,92.02181494399923,54.85582089552238,55.87,74.0,134,False,7,1,4096
prefill,4096,1,8,660,660.0,1,1.702711944999919,0.0,1.7028561040001478,93.4086400707459,55.67843283582092,56.56,76.0,134,False,0,1,4096
prefill,4096,1,8,660,660.0,1,3.3722345069995754,0.0,3.372436299999663,93.4086400707459,55.67843283582092,56.56,76.0,134,False,1,1,4096
prefill,4096,1,8,660,660.0,1,13.415127332999873,0.0,13.415261158000249,93.4086400707459,55.67843283582092,56.56,76.0,134,False,2,1,4096
prefill,4096,1,8,660,660.0,1,6.723360609999872,0.0,6.723483888999908,93.4086400707459,55.67843283582092,56.56,76.0,134,False,3,1,4096
prefill,4096,1,8,660,660.0,1,11.743879448999905,0.0,11.744078569000067,93.4086400707459,55.67843283582092,56.56,76.0,134,False,4,1,4096
prefill,4096,1,8,660,660.0,1,8.396999139999934,0.0,8.397132986000088,93.4086400707459,55.67843283582092,56.56,76.0,134,False,5,1,4096
prefill,4096,1,8,660,660.0,1,10.068985430999874,0.0,10.069139899999755,93.4086400707459,55.67843283582092,56.56,76.0,134,False,6,1,4096
prefill,4096,1,8,660,660.0,1,5.050971300000128,0.0,5.0511769310001,93.4086400707459,55.67843283582092,56.56,76.0,134,False,7,1,4096
prefill,4096,1,8,660,660.0,2,6.719358779999766,0.0,6.719548974999725,94.38350248368864,56.27455223880598,57.23,78.0,134,False,0,1,4096
prefill,4096,1,8,660,660.0,2,1.6997117890000482,0.0,1.6998807069999202,94.38350248368864,56.27455223880598,57.23,78.0,134,False,1,1,4096
prefill,4096,1,8,660,660.0,2,5.044413574999908,0.0,5.044558242999756,94.38350248368864,56.27455223880598,57.23,78.0,134,False,2,1,4096
prefill,4096,1,8,660,660.0,2,3.372342431999641,0.0,3.372542021999834,94.38350248368864,56.27455223880598,57.23,78.0,134,False,3,1,4096
prefill,4096,1,8,660,660.0,2,13.411476160999882,0.0,13.411605444999623,94.38350248368864,56.27455223880598,57.23,78.0,134,False,4,1,4096
prefill,4096,1,8,660,660.0,2,10.066961429000003,0.0,10.067113180999968,94.38350248368864,56.27455223880598,57.23,78.0,134,False,5,1,4096
prefill,4096,1,8,660,660.0,2,8.394410977000007,0.0,8.39455073199997,94.38350248368864,56.27455223880598,57.23,78.0,134,False,6,1,4096
prefill,4096,1,8,660,660.0,2,11.743739495000227,0.0,11.743869976000042,94.38350248368864,56.27455223880598,57.23,78.0,134,False,7,1,4096
prefill,4096,1,8,660,660.0,3,5.045953948999795,0.0,5.046092750999833,94.91228471147936,56.58022388059703,57.6,79.0,134,False,0,1,4096
prefill,4096,1,8,660,660.0,3,10.070448873999794,0.0,10.070584579999831,94.91228471147936,56.58022388059703,57.6,79.0,134,False,1,1,4096
prefill,4096,1,8,660,660.0,3,3.371522593999998,0.0,3.3717120090000208,94.91228471147936,56.58022388059703,57.6,79.0,134,False,2,1,4096
prefill,4096,1,8,660,660.0,3,1.6992319910000333,0.0,1.699367630999859,94.91228471147936,56.58022388059703,57.6,79.0,134,False,3,1,4096
prefill,4096,1,8,660,660.0,3,13.413194910999664,0.0,13.41333487699967,94.91228471147936,56.58022388059703,57.6,79.0,134,False,4,1,4096
prefill,4096,1,8,660,660.0,3,11.739823857999909,0.0,11.739955776999977,94.91228471147936,56.58022388059703,57.6,79.0,134,False,5,1,4096
prefill,4096,1,8,660,660.0,3,8.395484256000145,0.0,8.395615204000023,94.91228471147936,56.58022388059703,57.6,79.0,134,False,6,1,4096
prefill,4096,1,8,660,660.0,3,6.722016832000008,0.0,6.722165851999762,94.91228471147936,56.58022388059703,57.6,79.0,134,False,7,1,4096
prefill,4096,1,8,660,660.0,4,1.6983553230002144,0.0,1.698479674000282,95.04631451973724,56.66141791044775,57.69,79.0,134,False,0,1,4096
prefill,4096,1,8,660,660.0,4,10.068751561999761,0.0,10.068906062999758,95.04631451973724,56.66141791044775,57.69,79.0,134,False,1,1,4096
prefill,4096,1,8,660,660.0,4,5.050340358000085,0.0,5.050545434000014,95.04631451973724,56.66141791044775,57.69,79.0,134,False,2,1,4096
prefill,4096,1,8,660,660.0,4,13.414070728999832,0.0,13.414206208999985,95.04631451973724,56.66141791044775,57.69,79.0,134,False,3,1,4096
prefill,4096,1,8,660,660.0,4,3.3743029760003083,0.0,3.3744348370000807,95.04631451973724,56.66141791044775,57.69,79.0,134,False,4,1,4096
prefill,4096,1,8,660,660.0,4,11.739550092000172,0.0,11.739677647999997,95.04631451973724,56.66141791044775,57.69,79.0,134,False,5,1,4096
prefill,4096,1,8,660,660.0,4,6.720569923000312,0.0,6.7206993290001265,95.04631451973724,56.66141791044775,57.69,79.0,134,False,6,1,4096
prefill,4096,1,8,660,660.0,4,8.397250693999922,0.0,8.397453873999893,95.04631451973724,56.66141791044775,57.69,79.0,134,False,7,1,4096
decode,128,128,1,660,660.0,0,0.08033187599994562,0.058130124062993525,7.462857632000123,464.24768761107987,62.206351351351344,62.38,71.0,74,False,0,128,128
decode,128,128,1,660,660.0,1,0.08073269099986646,0.058124038519687796,7.462485583000216,465.60347566069566,62.38432432432432,62.96,72.0,74,False,0,128,128
decode,128,128,1,660,660.0,2,0.08066672799986918,0.058129463393703104,7.4631085790001634,470.5833782429454,63.055733333333364,63.35,74.0,75,False,0,128,128
decode,128,128,1,660,660.0,3,0.08062721500027692,0.058124448456693054,7.462432169000294,474.30879537657756,63.558783783783774,63.9,76.0,74,False,0,128,128
decode,128,128,1,660,660.0,4,0.08234220099984668,0.0581248388740156,7.464196737999828,477.53134162126327,63.97626666666667,64.26,77.0,75,False,0,128,128
decode,128,128,4,660,660.0,0,0.28523414999972374,0.0603937882755933,7.955245261000073,117.92507270953047,59.284125,59.51,70.0,80,False,0,128,128
decode,128,128,4,660,660.0,0,0.08440037699983804,0.06150718327559278,7.895812653000121,117.92507270953047,59.284125,59.51,70.0,80,False,1,128,128
decode,128,128,4,660,660.0,0,0.2860974760001227,0.06039239459842495,7.955931590000091,117.92507270953047,59.284125,59.51,70.0,80,False,2,128,128
decode,128,128,4,660,660.0,0,0.2862553260001732,0.06039622829133962,7.956576319000305,117.92507270953047,59.284125,59.51,70.0,80,False,3,128,128
decode,128,128,4,660,660.0,1,0.2864731459999348,0.06039052921259579,7.9560703559996,118.28051032500214,59.45645569620251,59.91,72.0,79,False,0,128,128
decode,128,128,4,660,660.0,1,0.08402054499993028,0.06150802413385535,7.89553960999956,118.28051032500214,59.45645569620251,59.91,72.0,79,False,1,128,128
decode,128,128,4,660,660.0,1,0.28611833800005115,0.06039217716535472,7.955924838000101,118.28051032500214,59.45645569620251,59.91,72.0,79,False,2,128,128
decode,128,128,4,660,660.0,1,0.2864197180001611,0.06039621433071053,7.956738938000399,118.28051032500214,59.45645569620251,59.91,72.0,79,False,3,128,128
decode,128,128,4,660,660.0,2,0.2859009940002579,0.06039613811023492,7.956210534000093,119.58850006133159,60.121265822784835,60.38,73.0,79,False,0,128,128
decode,128,128,4,660,660.0,2,0.08393875799993111,0.06151044261417434,7.895764970000073,119.58850006133159,60.121265822784835,60.38,73.0,79,False,1,128,128
decode,128,128,4,660,660.0,2,0.2855343650003306,0.06039884595275642,7.956187801000397,119.58850006133159,60.121265822784835,60.38,73.0,79,False,2,128,128
decode,128,128,4,660,660.0,2,0.2859400629999982,0.06040075877165254,7.956836426999871,119.58850006133159,60.121265822784835,60.38,73.0,79,False,3,128,128
decode,128,128,4,660,660.0,3,0.28723990799971943,0.06039414792913582,7.957296694999968,120.40340121440123,60.520875000000004,60.81,75.0,80,False,0,128,128
decode,128,128,4,660,660.0,3,0.2861009620000914,0.06039186868503648,7.955868284999724,120.40340121440123,60.520875000000004,60.81,75.0,80,False,1,128,128
decode,128,128,4,660,660.0,3,0.28665128000011464,0.060396016165353596,7.9569453330000215,120.40340121440123,60.520875000000004,60.81,75.0,80,False,2,128,128
decode,128,128,4,660,660.0,3,0.08530589500014685,0.0615132484330689,7.8974884459998975,120.40340121440123,60.520875000000004,60.81,75.0,80,False,3,128,128
decode,128,128,4,660,660.0,4,0.08407044699970356,0.06151719755118078,7.896754535999662,120.46211735499705,60.54556962025317,61.08,76.0,79,False,0,128,128
decode,128,128,4,660,660.0,4,0.28554762999965533,0.06039838286614478,7.956142254000042,120.46211735499705,60.54556962025317,61.08,76.0,79,False,1,128,128
decode,128,128,4,660,660.0,4,0.28614633699999104,0.06039801017323043,7.956693629000256,120.46211735499705,60.54556962025317,61.08,76.0,79,False,2,128,128
decode,128,128,4,660,660.0,4,0.2864480490002279,0.06040072256692788,7.9573398150000685,120.46211735499705,60.54556962025317,61.08,76.0,79,False,3,128,128
decode,128,128,8,660,660.0,0,0.08842967299960947,0.06368988266141726,8.1770447709996,60.888359674323425,59.11536585365852,59.67,68.0,82,False,0,128,128
decode,128,128,8,660,660.0,0,0.481455114000255,0.061083934141732056,8.239114750000226,60.888359674323425,59.11536585365852,59.67,68.0,82,False,1,128,128
decode,128,128,8,660,660.0,0,0.4803259790000993,0.06108341767716282,8.237920023999777,60.888359674323425,59.11536585365852,59.67,68.0,82,False,2,128,128
decode,128,128,8,660,660.0,0,0.4796306950001963,0.0610856969999979,8.23751421399993,60.888359674323425,59.11536585365852,59.67,68.0,82,False,3,128,128
decode,128,128,8,660,660.0,0,0.4795494210002289,0.06108870261417132,8.237814652999987,60.888359674323425,59.11536585365852,59.67,68.0,82,False,4,128,128
decode,128,128,8,660,660.0,0,0.48059504899993044,0.061086181960630294,8.238540157999978,60.888359674323425,59.11536585365852,59.67,68.0,82,False,5,128,128
decode,128,128,8,660,660.0,0,0.4798409380000521,0.06108452042519819,8.237575032000223,60.888359674323425,59.11536585365852,59.67,68.0,82,False,6,128,128
decode,128,128,8,660,660.0,0,0.48163846099987495,0.06108534858267877,8.239477731000079,60.888359674323425,59.11536585365852,59.67,68.0,82,False,7,128,128
decode,128,128,8,660,660.0,1,0.4833230630001708,0.06108959025984197,8.2417010260001,61.30139426118891,59.505783132530105,60.18,69.0,83,False,0,128,128
decode,128,128,8,660,660.0,1,0.09041912999964552,0.06368630633858444,8.178580034999868,61.30139426118891,59.505783132530105,60.18,69.0,83,False,1,128,128
decode,128,128,8,660,660.0,1,0.4826292630000353,0.06108878342519612,8.240904757999942,61.30139426118891,59.505783132530105,60.18,69.0,83,False,2,128,128
decode,128,128,8,660,660.0,1,0.482748962000187,0.06108605632283525,8.240678115000264,61.30139426118891,59.505783132530105,60.18,69.0,83,False,3,128,128
decode,128,128,8,660,660.0,1,0.4818633790000604,0.06108165825197092,8.239233977000367,61.30139426118891,59.505783132530105,60.18,69.0,83,False,4,128,128
decode,128,128,8,660,660.0,1,0.4816977210002733,0.06108754627558934,8.23981609800012,61.30139426118891,59.505783132530105,60.18,69.0,83,False,5,128,128
decode,128,128,8,660,660.0,1,0.4818856629999573,0.061079863433072985,8.239028319000226,61.30139426118891,59.505783132530105,60.18,69.0,83,False,6,128,128
decode,128,128,8,660,660.0,1,0.483297126999787,0.061090892393700975,8.24184046099981,61.30139426118891,59.505783132530105,60.18,69.0,83,False,7,128,128
decode,128,128,8,660,660.0,2,0.08915316899992831,0.06368219644881841,8.176792117999867,61.14802083252249,59.369024390243915,60.02,69.0,82,False,0,128,128
decode,128,128,8,660,660.0,2,0.4808413450000444,0.06108084996062966,8.238109290000011,61.14802083252249,59.369024390243915,60.02,69.0,82,False,1,128,128
decode,128,128,8,660,660.0,2,0.4801537369999096,0.06108658861417349,8.238150490999942,61.14802083252249,59.369024390243915,60.02,69.0,82,False,2,128,128
decode,128,128,8,660,660.0,2,0.4800476630002777,0.061085323015747886,8.23788368600026,61.14802083252249,59.369024390243915,60.02,69.0,82,False,3,128,128
decode,128,128,8,660,660.0,2,0.4798814739997397,0.061077285732286025,8.236696762000065,61.14802083252249,59.369024390243915,60.02,69.0,82,False,4,128,128
decode,128,128,8,660,660.0,2,0.4797570870000527,0.06108262251181022,8.237250145999951,61.14802083252249,59.369024390243915,60.02,69.0,82,False,5,128,128
decode,128,128,8,660,660.0,2,0.48056553600008556,0.06108658504724269,8.238561836999907,61.14802083252249,59.369024390243915,60.02,69.0,82,False,6,128,128
decode,128,128,8,660,660.0,2,0.48104714100009005,0.061078397031494425,8.238003563999882,61.14802083252249,59.369024390243915,60.02,69.0,82,False,7,128,128
decode,128,128,8,660,660.0,3,0.4799616360000982,0.0610778067952748,8.236843098999998,61.6071279108375,59.82304878048778,60.24,70.0,82,False,0,128,128
decode,128,128,8,660,660.0,3,0.4812200939995819,0.061078582905513865,8.238200122999842,61.6071279108375,59.82304878048778,60.24,70.0,82,False,1,128,128
decode,128,128,8,660,660.0,3,0.4809765769996375,0.06107222527559251,8.237149186999886,61.6071279108375,59.82304878048778,60.24,70.0,82,False,2,128,128
decode,128,128,8,660,660.0,3,0.47948992600004203,0.06108197038582606,8.236900164999952,61.6071279108375,59.82304878048778,60.24,70.0,82,False,3,128,128
decode,128,128,8,660,660.0,3,0.48132037400000627,0.06108177889763548,8.238706293999712,61.6071279108375,59.82304878048778,60.24,70.0,82,False,4,128,128
decode,128,128,8,660,660.0,3,0.479236800000308,0.06108668361417141,8.237245619000078,61.6071279108375,59.82304878048778,60.24,70.0,82,False,5,128,128
decode,128,128,8,660,660.0,3,0.4803210559998661,0.061085234881890695,8.238145885999984,61.6071279108375,59.82304878048778,60.24,70.0,82,False,6,128,128
decode,128,128,8,660,660.0,3,0.08927955800027121,0.06368263588976376,8.176974316000269,61.6071279108375,59.82304878048778,60.24,70.0,82,False,7,128,128
decode,128,128,8,660,660.0,4,0.48121239400006743,0.06108026931496005,8.238406596999994,61.652367653149966,59.85390243902438,60.4,71.0,82,False,0,128,128
decode,128,128,8,660,660.0,4,0.481811590000234,0.061074893976376735,8.238323125000079,61.652367653149966,59.85390243902438,60.4,71.0,82,False,1,128,128
decode,128,128,8,660,660.0,4,0.08935010000004695,0.06368669795275904,8.177560740000445,61.652367653149966,59.85390243902438,60.4,71.0,82,False,2,128,128
decode,128,128,8,660,660.0,4,0.48083328400025493,0.06107836951968432,8.237786213000163,61.652367653149966,59.85390243902438,60.4,71.0,82,False,3,128,128
decode,128,128,8,660,660.0,4,0.4816187030000947,0.06108086156692787,8.238888121999935,61.652367653149966,59.85390243902438,60.4,71.0,82,False,4,128,128
decode,128,128,8,660,660.0,4,0.48166319199981444,0.06108388548031731,8.239316648000113,61.652367653149966,59.85390243902438,60.4,71.0,82,False,5,128,128
decode,128,128,8,660,660.0,4,0.48073635099990497,0.06108586175590485,8.23864079399982,61.652367653149966,59.85390243902438,60.4,71.0,82,False,6,128,128
decode,128,128,8,660,660.0,4,0.48205285399990316,0.061085854409447075,8.239956363999681,61.652367653149966,59.85390243902438,60.4,71.0,82,False,7,128,128
decode,1024,128,1,660,660.0,0,0.4070059030000266,0.058256879771653884,7.80562963400007,481.29633110985486,61.66717948717945,62.24,69.0,78,False,0,128,1024
decode,1024,128,1,660,660.0,1,0.4079973880002399,0.058254576803148925,7.806328642000153,484.00148665738067,62.00846153846151,62.51,71.0,78,False,0,128,1024
decode,1024,128,1,660,660.0,2,0.4090465089998361,0.058257395070866795,7.807735682999919,484.4566239873039,62.04833333333336,62.69,72.0,78,False,0,128,1024
decode,1024,128,1,660,660.0,3,0.4077262679998057,0.05825351620472526,7.8059228259999145,485.12273483995136,62.14987179487178,62.71,72.0,78,False,0,128,1024
decode,1024,128,1,660,660.0,4,0.407510683000055,0.05825891866141491,7.8063933529997485,487.5197261600428,62.45858974358974,62.94,72.0,78,False,0,128,1024
decode,1024,128,4,660,660.0,0,0.4114384049998989,0.07022909040157303,9.330532885999673,137.72265350993956,58.29094736842106,59.07,69.0,95,False,0,128,1024
decode,1024,128,4,660,660.0,0,1.2002835819994289,0.06449679880315098,9.391377029999603,137.72265350993956,58.29094736842106,59.07,69.0,95,False,1,128,1024
decode,1024,128,4,660,660.0,0,1.6468246109993743,0.06144970894488718,9.450937647000046,137.72265350993956,58.29094736842106,59.07,69.0,95,False,2,128,1024
decode,1024,128,4,660,660.0,0,1.647773691999646,0.061453078881891623,9.452314709999882,137.72265350993956,58.29094736842106,59.07,69.0,95,False,3,128,1024
decode,1024,128,4,660,660.0,1,1.2002657319999344,0.0644921545748028,9.39076936299989,137.90132116258496,58.36404255319149,59.23,70.0,94,False,0,128,1024
decode,1024,128,4,660,660.0,1,1.64722057400013,0.06144682692126129,9.450967593000314,137.90132116258496,58.36404255319149,59.23,70.0,94,False,1,128,1024
decode,1024,128,4,660,660.0,1,1.646986048999679,0.06144643837007865,9.450683721999667,137.90132116258496,58.36404255319149,59.23,70.0,94,False,2,128,1024
decode,1024,128,4,660,660.0,1,0.41148043500015774,0.07022833306299309,9.33047873400028,137.90132116258496,58.36404255319149,59.23,70.0,94,False,3,128,1024
decode,1024,128,4,660,660.0,2,1.2009685149996585,0.06449464485039365,9.391788410999652,138.64595893212248,58.68105263157893,59.51,70.0,95,False,0,128,1024
decode,1024,128,4,660,660.0,2,1.6470059879993642,0.06145015107087215,9.451175174000127,138.64595893212248,58.68105263157893,59.51,70.0,95,False,1,128,1024
decode,1024,128,4,660,660.0,2,0.4112245099995562,0.0702290670393683,9.33031602399933,138.64595893212248,58.68105263157893,59.51,70.0,95,False,2,128,1024
decode,1024,128,4,660,660.0,2,1.6483874570003536,0.06144935682677324,9.452455774000555,138.64595893212248,58.68105263157893,59.51,70.0,95,False,3,128,1024
decode,1024,128,4,660,660.0,3,1.2002009230000112,0.06449074052755988,9.390524970000115,138.81102676451778,58.747553191489374,59.7,72.0,94,False,0,128,1024
decode,1024,128,4,660,660.0,3,0.4112682009999844,0.07022771035433577,9.330187416000626,138.81102676451778,58.747553191489374,59.7,72.0,94,False,1,128,1024
decode,1024,128,4,660,660.0,3,1.6475012589999096,0.061445459472437736,9.451074611999502,138.81102676451778,58.747553191489374,59.7,72.0,94,False,2,128,1024
decode,1024,128,4,660,660.0,3,1.648154854000495,0.061447183496063984,9.451947158000621,138.81102676451778,58.747553191489374,59.7,72.0,94,False,3,128,1024
decode,1024,128,4,660,660.0,4,1.1986889290001272,0.06449484949606146,9.389534814999934,139.876953623138,59.213052631578925,60.1,73.0,95,False,0,128,1024
decode,1024,128,4,660,660.0,4,1.6457431340004405,0.06144974036220002,9.449860159999844,139.876953623138,59.213052631578925,60.1,73.0,95,False,1,128,1024
decode,1024,128,4,660,660.0,4,1.6451963449999312,0.06145015475590836,9.449365999000293,139.876953623138,59.213052631578925,60.1,73.0,95,False,2,128,1024
