elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
926.074119688,2026-09-03T02:32:35.176327+00:00,thermal_identification_training_a_plateau_00,390.0,6251.0,40.3,54.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.176753634,2026-09-03T02:32:35.278961+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,40.86,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.276857908,2026-09-03T02:32:35.379066+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,40.82,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.377261226,2026-09-03T02:32:35.479469+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,41.46,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.477488376,2026-09-03T02:32:35.579696+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,41.82,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.579895721,2026-09-03T02:32:35.682104+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,42.78,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.677374281,2026-09-03T02:32:35.779582+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,43.47,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.7776184850001,2026-09-03T02:32:35.879826+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,44.08,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.878973463,2026-09-03T02:32:35.981182+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,44.74,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
926.978774157,2026-09-03T02:32:36.080983+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.44,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
927.0793894660001,2026-09-03T02:32:36.181599+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,46.05,53.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
