time_seconds,angle_radians,angle_degrees,normalized_energy,axial_force_newtons,target_action_squat,target_action_lean,realized_command_squat,realized_command_lean,seat_radius_fraction,taut,cumulative_slack_time_seconds,cumulative_snap_energy_loss_joules
7.819999999999921236e+00,2.108369251788499987e-01,1.208006597826362416e+01,1.691884865475317135e-01,3.805387874147983212e+02,-1.414434611797332764e-01,-4.952207803726196289e-01,-6.974465702968574154e-01,-6.125898053140509808e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.839999999999920810e+00,2.133573211081460919e-01,1.222447402771424407e+01,1.681475175941540001e-01,3.829554141738917679e+02,-3.436597436666488647e-02,-5.411989688873291016e-01,-6.889937445146946393e-01,-9.064677137774487803e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.859999999999920384e+00,2.152388182809641393e-01,1.233227587488251409e+01,1.669466974712447982e-01,3.872597261125739578e+02,7.535320520401000977e-02,-5.865244269371032715e-01,-6.794431322190055411e-01,-1.203715513617677063e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.879999999999919957e+00,2.164924237682646080e-01,1.240410217847927221e+01,1.655780714158194833e-01,3.937201780992286331e+02,1.860230863094329834e-01,-6.308165788650512695e-01,-6.688366433199979255e-01,-1.503753642037015115e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.899999999999919531e+00,2.171351943772070747e-01,1.244093022156672923e+01,1.640314412331617677e-01,4.025230655909049915e+02,2.957552969455718994e-01,-6.736760139465332031e-01,-6.572373894401735139e-01,-1.805815257445928523e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.919999999999919105e+00,2.171896820654293236e-01,1.244405213613728911e+01,1.622953645455127991e-01,4.137337189836402445e+02,4.025562405586242676e-01,-7.147051692008972168e-01,-6.447318016552100461e-01,-2.108941537096546137e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.939999999999918678e+00,2.166830399532226892e-01,1.241502368138425538e+01,1.603589178705989993e-01,4.272660751755803403e+02,5.044417977333068848e-01,-7.535307407379150391e-01,-6.314305371442655579e-01,-2.411988007225408237e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.959999999999918252e+00,2.156458231719677876e-01,1.235559553737820515e+01,1.582141296726929103e-01,4.428677391817559510e+02,5.995609760284423828e-01,-7.898257374763488770e-01,-6.174678572281658839e-01,-2.713643171470669913e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.979999999999917826e+00,2.141105653597166203e-01,1.226763174427172487e+01,1.558587757762694426e-01,4.601266707822222770e+02,6.863095760345458984e-01,-8.233280181884765625e-01,-6.029993207838993952e-01,-3.012459412176360929e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.999999999999917399e+00,2.121102514589510157e-01,1.215302220005650469e+01,1.532990534017489304e-01,4.785009951386905982e+02,7.634162902832031250e-01,-8.538520932197570801e-01,-5.881978551413195033e-01,-3.306894540622313805e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.019999999999917861e+00,2.096768292938659961e-01,1.201359738022354762e+01,1.505515838905694403e-01,4.973685198288566198e+02,8.299878835678100586e-01,-8.812931180000305176e-01,-5.732484988670445425e-01,-3.595360876905442926e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.039999999999917435e+00,2.068398997541214257e-01,1.185105329082019132e+01,1.476442868451623980e-01,5.160868809743896009e+02,8.855108618736267090e-01,-9.056223034858703613e-01,-5.583423006637932007e-01,-3.876277630136955588e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.059999999999917009e+00,2.036256976419177356e-01,1.166689307528888619e+01,1.446158968208217654e-01,5.340534289944765760e+02,9.298148751258850098e-01,-9.268761873245239258e-01,-5.436699608183435117e-01,-4.148121961073303887e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.079999999999916582e+00,2.000564303134604316e-01,1.146238912141434696e+01,1.415141771549797423e-01,5.507554226189723749e+02,9.630091190338134766e-01,-9.451410174369812012e-01,-5.294158022499670935e-01,-4.409474416456462542e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.099999999999916156e+00,1.961499895910869817e-01,1.123856655510431324e+01,1.383931545620103454e-01,5.658030504086777910e+02,9.854070544242858887e-01,-9.605360627174377441e-01,-5.157525621290645068e-01,-4.659055374161756857e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.119999999999915730e+00,1.919200054729595095e-01,1.099620631772824098e+01,1.353098500970832951e-01,5.789434056382771132e+02,9.974523186683654785e-01,-9.731974005699157715e-01,-5.028373339068937797e-01,-4.895750484962789195e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.139999999999915303e+00,1.873761767319592764e-01,1.073586410803868496e+01,1.323210078532876255e-01,5.900572792959468416e+02,9.996546506881713867e-01,-9.832642674446105957e-01,-4.908088091482371018e-01,-5.118624487885768959e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.159999999999914877e+00,1.825247963562994791e-01,1.045790048770078684e+01,1.294802388070400712e-01,5.991428200160383994e+02,9.925411939620971680e-01,-9.908686280250549316e-01,-4.797858025669732296e-01,-5.326924033490402222e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.179999999999914451e+00,1.773693882852565018e-01,1.016251736356234403e+01,1.268358461773234358e-01,6.062913424862080092e+02,9.766242504119873047e-01,-9.961280822753906250e-01,-4.698669152557615192e-01,-5.520071056413342614e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.199999999999914024e+00,1.719113818685986672e-01,9.849796631332527141e+00,1.244294347224593339e-01,6.116601589199393629e+02,9.523839950561523438e-01,-9.991418123245239258e-01,-4.611311114810473510e-01,-5.697648772084459301e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.219999999999913598e+00,1.661507668429273998e-01,9.519737702961917236e+00,1.222952672417957493e-01,6.154464403066752993e+02,9.202627539634704590e-01,-9.999890923500061035e-01,-4.536389528421943540e-01,-5.859382571531318584e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.239999999999913172e+00,1.600866898628003909e-01,9.172291685358201718e+00,1.204602422027864772e-01,6.178637636743645771e+02,8.806692361831665039e-01,-9.987295866012573242e-01,-4.474342349011779518e-01,-6.005118000633704600e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.259999999999912745e+00,1.537179703738038583e-01,8.807390937735986469e+00,1.189443165088192866e-01,6.191231165626096526e+02,8.339888453483581543e-01,-9.954051375389099121e-01,-4.425457968408966769e-01,-6.134797759924445204e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.279999999999912319e+00,1.470435272016388240e-01,8.424973513371021738e+00,1.177611909888001129e-01,6.194191139664368393e+02,7.805967330932617188e-01,-9.900423884391784668e-01,-4.389893199431756932e-01,-6.248439317242222568e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.299999999999911893e+00,1.400627168275132561e-01,8.025002541352485252e+00,1.169191016197731470e-01,6.189197823566006491e+02,7.208741903305053711e-01,-9.826560616493225098e-01,-4.367689741809973047e-01,-6.346114350454779007e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.319999999999911466e+00,1.327755903073524202e-01,7.607480946969414681e+00,1.164215878575742130e-01,6.177606128599140902e+02,6.552249193191528320e-01,-9.732525348663330078e-01,-4.358788150057453237e-01,-6.427930882983948768e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.339999999999911040e+00,1.251830787718559712e-01,7.172462080081076330e+00,1.162681517413084037e-01,6.160420157880535044e+02,5.840900540351867676e-01,-9.618338346481323242e-01,-4.363038770587850390e-01,-6.494018685127798118e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.359999999999910614e+00,1.172871182356503006e-01,6.720056866154636488e+00,1.164547592574673301e-01,6.138290535900545137e+02,5.079621076583862305e-01,-9.484016895294189453e-01,-4.380209457068250378e-01,-6.544518270061103760e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.379999999999910187e+00,1.090907243841217067e-01,6.250438091235070992e+00,1.169741679943180762e-01,6.111538731926929131e+02,4.273955225944519043e-01,-9.329610466957092285e-01,-4.409990174815868191e-01,-6.579573527451569870e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399999999999909761e+00,1.005980262989134566e-01,5.763842334273802770e+00,1.178160932504067754e-01,6.080192033082081480e+02,3.430142700672149658e-01,-9.155244231224060059e-01,-4.451994852388310164e-01,-6.599327948717681469e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.419999999999909335e+00,9.181426663747727090e-02,5.260569977416247767e+00,1.189672449741297905e-01,6.044037943633718442e+02,2.555147111415863037e-01,-8.961152434349060059e-01,-4.505761035387052527e-01,-6.603924260382527667e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.439999999999908908e+00,8.274577484667311467e-02,4.740983671254135778e+00,1.204112850848992888e-01,6.002688882970221584e+02,1.656634360551834106e-01,-8.747710585594177246e-01,-4.570748067892365096e-01,-6.593507107108148579e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.459999999999908482e+00,7.339991911025345317e-02,4.205505581619159550e+00,1.221287633975668974e-01,5.955654742994487378e+02,7.429008185863494873e-02,-8.515459299087524414e-01,-4.646334624931452439e-01,-6.568228328795568949e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.479999999999908056e+00,6.378504214881397516e-02,3.654613711191108116e+00,1.240970944663965236e-01,5.902422936863076757e+02,-1.772597245872020721e-02,-8.265127539634704590e-01,-4.731816491763398691e-01,-6.528254344216097849e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.499999999999907629e+00,5.391038681402449129e-02,3.088837636361327910e+00,1.262906347866080692e-01,5.842541603100115708e+02,-1.094734072685241699e-01,-7.997634410858154297e-01,-4.826405484527377943e-01,-6.473774975550389277e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.519999999999907203e+00,4.378601800477133210e-02,2.508754033357230906e+00,1.286809075212879683e-01,5.775698950893844312e+02,-2.000313848257064819e-01,-7.714092135429382324e-01,-4.929230336765467735e-01,-6.405013004586750380e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.539999999999906777e+00,3.342274844222403729e-02,1.914982425466884131e+00,1.312370070669617306e-01,5.701798707049008499e+02,-2.884948253631591797e-01,-7.415786385536193848e-01,-5.039340251436611462e-01,-6.322233696085018950e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.559999999999906350e+00,2.283207666713282791e-02,1.308181630545834029e+00,1.339261870828318268e-01,5.621016880093344525e+02,-3.740004003047943115e-01,-7.104154229164123535e-01,-5.155711598376708782e-01,-6.225753504543704020e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.579999999999905924e+00,1.202614599194529177e-02,6.890474091466360917e-01,1.367146138932932575e-01,5.533842758382239708e+02,-4.557516872882843018e-01,-6.780743002891540527e-01,-5.277257969115378700e-01,-6.115947206278631310e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.599999999999905498e+00,1.017732928769721212e-03,5.831180148999346585e-02,1.395682376057071072e-01,5.441092257846662505e+02,-5.330410599708557129e-01,-6.447164416313171387e-01,-5.402843498155649460e-01,-5.993252737151039122e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.619999999999905071e+00,-1.017972806578937295e-02,-5.832554547606039197e-01,1.424537161379500205e-01,5.343895539555434198e+02,-6.052671074867248535e-01,-6.105041503906250000e-01,-5.531299057743648273e-01,-5.858173190008232334e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.639999999999904645e+00,-2.155207918871582251e-02,-1.234843177245152024e+00,1.453393101416223798e-01,5.243649983217420640e+02,-6.719447970390319824e-01,-5.755952596664428711e-01,-5.661440625786304803e-01,-5.711275585874648897e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.659999999999904219e+00,-3.308433249266595766e-02,-1.895592619837294102e+00,1.481956711442164454e-01,5.141948024069104122e+02,-7.327088117599487305e-01,-5.401377081871032715e-01,-5.792088882021386720e-01,-5.553186256126445564e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.679999999999903793e+00,-4.476052517434236933e-02,-2.564589181278891239e+00,1.509964596523476754e-01,5.040487486286766625e+02,-7.873106002807617188e-01,-5.042647719383239746e-01,-5.922088982710186356e-01,-5.384582937520404622e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.699999999999903366e+00,-5.656354453156575701e-02,-3.240852375959005105e+00,1.537187438456464605e-01,4.940961566120120096e+02,-8.356074690818786621e-01,-4.680906236171722412e-01,-6.050329391561571901e-01,-5.206183866968555618e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.719999999999902940e+00,-6.847493434934825984e-02,-3.923324740653045151e+00,1.563431675310929247e-01,4.844955011205144046e+02,-8.775483369827270508e-01,-4.317077696323394775e-01,-6.175758729698910265e-01,-5.018734432445980387e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.739999999999902514e+00,-8.047469737776236087e-02,-4.610860517338296383e+00,1.588538951987644166e-01,4.753841915357554626e+02,-9.131544828414916992e-01,-3.951849341392517090e-01,-6.297399771399398993e-01,-4.822992089676424454e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.759999999999902087e+00,-9.254111002802511976e-02,-5.302215036061618925e+00,1.612383723707214167e-01,4.668705834717921448e+02,-9.424993395805358887e-01,-3.585665822029113770e-01,-6.414359930408739530e-01,-4.619710326315240589e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.779999999999901661e+00,-1.046505657189666927e-01,-5.996035739353247074e+00,1.634869531993257685e-01,4.590284994230030975e+02,-9.656881093978881836e-01,-3.218735158443450928e-01,-6.525837881876782598e-01,-4.409622536488759792e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.799999999999901235e+00,-1.167774618676320486e-01,-6.690855707265224162e+00,1.655924526733054680e-01,4.518945198784290369e+02,-9.828383326530456543e-01,-2.851044237613677979e-01,-6.631126233404954773e-01,-4.193426619178653447e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
