split,sequence,block_id,workload_phase,prompt_tokens,output_tokens,concurrency,requested_power_limit_w,requested_clock_mhz,batch_index,request_index,prompt_tokens_observed,completion_tokens,ttft_s,tpot_s,total_s,start_elapsed_s,end_elapsed_s
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,2,128,32,0.3887441309998394,0.059174026677429804,2.2231389580001633,2005.7260235909998,2007.949162549
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,3,128,32,0.38856396300025153,0.059188647129025,2.2234120240000266,2005.7262798279999,2007.949691852
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,4,128,32,0.38676442899986796,0.059195967032264304,2.2218394070000613,2005.7274957999998,2007.9493352069999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,5,128,32,0.38784164300022894,0.059179834935475226,2.222416525999961,2005.7268502739998,2007.9492667999998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,6,128,32,0.3874237830000311,0.0591510141612895,2.2211052220000056,2005.7271731189999,2007.9482783409999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,11,7,128,32,0.3890060959997754,0.059180667838723645,2.2236067990002084,2005.725477263,2007.949084062
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,0,128,32,0.08308695499999885,0.0673538969354893,2.171057760000167,2007.9518478669997,2010.122905627
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,1,128,32,0.4019819820000521,0.05897149145162515,2.2300982170004318,2007.9526556799997,2010.182753897
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,2,128,32,0.4013039299998127,0.05899037412904539,2.23000552800022,2007.9530343249999,2010.183039853
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,3,128,32,0.4009182710001369,0.05898723096774002,2.2295224310000776,2007.953315931,2010.182838362
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,4,128,32,0.4021333789996788,0.05896183938710003,2.2299503999997796,2007.952345865,2010.1822962649999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,5,128,32,0.402008009000383,0.05898591012901893,2.23057122299997,2007.9521159769997,2010.1826871999997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,6,128,32,0.40058696200003396,0.05898548835484103,2.2291371010001058,2007.9539550959998,2010.183092197
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,12,7,128,32,0.402445304000139,0.05897426367740873,2.23064747799981,2007.951559277,2010.1822067549997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,0,128,32,0.4000584790001085,0.05939859003225842,2.2414147700001195,2010.1860128079998,2012.4274275779999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,1,128,32,0.4004772889998094,0.05943365796773862,2.2429206859997066,2010.185068015,2012.4279887009998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,2,128,32,0.3987682090000817,0.05943177019354416,2.241153084999951,2010.1871273759998,2012.4282804609998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,3,128,32,0.400514160000057,0.05943995893547312,2.2431528869997237,2010.18529902,2012.4284519069997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,4,128,32,0.3996711320000941,0.05941925203226293,2.241667945000245,2010.1865536599998,2012.428221605
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,5,128,32,0.39971936399979313,0.05940440141936169,2.2412558080000053,2010.186270107,2012.427525915
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,6,128,32,0.08219261099975483,0.06772901735483526,2.181792148999648,2010.18558488,2012.3673770289997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,13,7,128,32,0.40135469300003024,0.059425543193546836,2.243546531999982,2010.1847970609997,2012.4283435929997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,0,128,32,0.3944468830000005,0.059258631580647605,2.2314644620000763,2012.4315495719998,2014.6630140339998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,1,128,32,0.3954735040001651,0.05925781990321587,2.232465920999857,2012.4307525939998,2014.6632185149997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,2,128,32,0.39587366199975804,0.059240699516140596,2.2323353470001166,2012.430459833,2014.66279518
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,3,128,32,0.3939313620003304,0.05922844209676588,2.2300130670000726,2012.4321827549998,2014.6621958219998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,4,128,32,0.0826153709999744,0.06738980406451799,2.171699297000032,2012.431227917,2014.602927214
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,5,128,32,0.39485014100000626,0.05922812729032821,2.230922087000181,2012.430990723,2014.66191281
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,6,128,32,0.3941536269999233,0.059236069806443525,2.2304717909996725,2012.43248825,2014.6629600409997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,14,7,128,32,0.39631546999999046,0.059238489870964375,2.232708655999886,2012.430143991,2014.662852647
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,0,128,32,0.39916011700006493,0.05925814245160983,2.2361625329999697,2014.6652208699998,2016.9013834029997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,1,128,32,0.39832553599990206,0.0592571178709741,2.235296190000099,2014.665971078,2016.901267268
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,2,128,32,0.08274028300002101,0.06750561509676528,2.175414350999745,2014.665683187,2016.8410975379998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,3,128,32,0.39934807999998156,0.05923503645161902,2.235634210000171,2014.6654550959997,2016.901089306
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,4,128,32,0.3978728410002077,0.0592514478064532,2.234667723000257,2014.6667884609997,2016.901456184
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,5,128,32,0.3974514910000835,0.059244905483865296,2.2340435609999076,2014.6672887999998,2016.9013323609997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,6,128,32,0.3981038710003304,0.05921087061290476,2.233640860000378,2014.6664758869997,2016.900116747
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,15,7,128,32,0.39954054300005737,0.05924783774193084,2.2362235129999135,2014.6649456629998,2016.9011691759997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,0,128,32,0.4005278210001961,0.05922183812902316,2.236404802999914,2016.9041561099998,2019.1405609129997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,1,128,32,0.4008032009996896,0.059248527096784645,2.2375075410000136,2016.903460379,2019.14096792
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,2,128,32,0.4002147559999685,0.059235399903216954,2.236512152999694,2016.904375776,2019.1408879289997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,3,128,32,0.08260206199975073,0.06755612258065148,2.1768418619999466,2016.903683807,2019.080525669
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,4,128,32,0.3996675640000831,0.05924077606451031,2.2361316219999026,2016.9046932299998,2019.1408248519997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,5,128,32,0.39892348000012134,0.0592082910967703,2.2343805040000007,2016.905198643,2019.139579147
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,6,128,32,0.400920595000116,0.059214563000002655,2.2365720480001983,2016.9039170679998,2019.140489116
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,16,7,128,32,0.40131348400018396,0.05923488532258606,2.237594929000352,2016.9031662469997,2019.140761176
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,0,128,32,0.40762775399980455,0.05917569080645168,2.2420741689998067,2019.142913136,2021.3849873049999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,1,128,32,0.41088398100009726,0.05904377770967849,2.2412410900001305,2019.1439262469999,2021.385167337
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,2,128,32,0.41109220500038646,0.05904334458063527,2.2414358870000797,2019.1436318799997,2021.3850677669998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,3,128,32,0.4115013569999064,0.059037111258065475,2.241651805999936,2019.143142499,2021.384794305
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,4,128,32,0.41162277100011124,0.05900034916128554,2.240633594999963,2019.143342587,2021.383976182
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,5,128,32,0.41010477500003617,0.059050961580646065,2.240684584000064,2019.1444342199998,2021.3851188039998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,6,128,32,0.08226504000003843,0.06768981583870974,2.1806493310000405,2019.1441552359997,2021.3248045669998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,17,7,128,32,0.4117583279999053,0.0590420607096759,2.242062209999858,2019.1426360169999,2021.3846982269997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,0,128,32,0.4032881130001442,0.05927658967741609,2.240862393000043,2021.3881886959998,2023.6290510889999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,1,128,32,0.4043504229998689,0.05927198774194157,2.2417820430000575,2021.387381091,2023.629163134
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,2,128,32,0.4035641959999339,0.05928326632257238,2.2413454519996776,2021.38840621,2023.6297516619998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,3,128,32,0.4024760730003436,0.05931267312902374,2.2411689400000796,2021.3887447449997,2023.6299136849998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,4,128,32,0.08286201300006724,0.06771619374192948,2.1820640189998812,2021.3876471469998,2023.5697111659997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,5,128,32,0.4023253489999661,0.05929972322581072,2.2406167690000984,2021.3890399379998,2023.6296567069999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,6,128,32,0.40400365699997565,0.05927995509676792,2.241682264999781,2021.387902384,2023.6295846489998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,18,7,128,32,0.4044761549998839,0.0592985968064421,2.242732655999589,2021.38710454,2023.6298371959997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,0,128,32,0.4010583169997517,0.05945675899999602,2.2442178459996285,2023.63293259,2025.8771504359997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,1,128,32,0.08363451100012753,0.06777364729032342,2.1846175770001537,2023.632037293,2025.81665487
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,2,128,32,0.4016025680002713,0.05946809393548568,2.2451134800003274,2023.6322734339997,2025.877386914
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,3,128,32,0.4015810500000043,0.05942863312903653,2.243868677000137,2023.632500625,2025.876369302
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,4,128,32,0.40102365799975814,0.05943158912903586,2.24340292099987,2023.632697854,2025.876100775
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,5,128,32,0.40087285999970845,0.05943766725807021,2.243440544999885,2023.633639606,2025.877080151
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,6,128,32,0.40126943499990375,0.05944978235482913,2.2442126879996067,2023.633139254,2025.8773519419997
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,19,7,128,32,0.4025572119999197,0.059456697806449334,2.245714843999849,2023.631765963,2025.8774808069998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,0,128,32,0.4009828660000494,0.05957859235484413,2.2479192290002175,2025.8795128889997,2028.127432118
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,1,128,32,0.4011579749999328,0.059390344806454394,2.242258664000019,2025.8797556539998,2028.1220143179999
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,2,128,32,0.39986554699999033,0.05938633851612042,2.2408420409997234,2025.880281569,2028.1211236099998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,3,128,32,0.4006339800002934,0.05940275074192781,2.2421192530000553,2025.8799900569998,2028.1221093099998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,4,128,32,0.08468612000024223,0.06762456154837632,2.181047527999908,2025.8809394989999,2028.0619870269998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,5,128,32,0.3989338989999851,0.05975831609676759,2.2514416979997804,2025.881359987,2028.1328016849998
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,6,128,32,0.3998610439998629,0.05958576480646028,2.2470197530001315,2025.8805292329998,2028.127548986
training,phase_training,phase_training_pulse_03,decode,128,32,8,61.0,2040,20,7,128,32,0.4016250250001576,0.05937177796773364,2.2421501419999004,2025.8792036549999,2028.1213537969998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,0,128,32,0.4431716240001151,0.06602783603225802,2.4900345410001137,2419.50002754,2421.990062081
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,1,128,32,0.4436732560002383,0.06602998525805824,2.490602799000044,2419.4993966829998,2421.989999482
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,2,128,32,0.4431437490002281,0.06601634435483286,2.4896504240000468,2419.499706242,2421.989356666
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,3,128,32,0.44208947100014484,0.06602692058064466,2.4889240090001294,2419.501302803,2421.990226812
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,4,128,32,0.4420234829999572,0.06603333693547322,2.489056927999627,2419.500649517,2421.9897064449997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,5,128,32,0.44237757100017916,0.06602769483870655,2.489236111000082,2419.5009288849997,2421.9901649959997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,6,128,32,0.4431376789998467,0.06598798203225259,2.488765121999677,2419.500346831,2421.989111953
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,0,7,128,32,0.08680176000007123,0.0754827575161295,2.4267672430000857,2419.499116644,2421.925883887
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,0,128,32,0.45351802499999394,0.06644459983870606,2.5133006199998817,2421.99300966,2424.50631028
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,1,128,32,0.4544085300003644,0.0664709097096684,2.515006731000085,2421.9922187849997,2424.507225516
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,2,128,32,0.08867030400006115,0.07615515519354367,2.449480114999915,2421.992481625,2424.44196174
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,3,128,32,0.4530238160000408,0.06646870680645905,2.5135537270002715,2421.993816895,2424.507370622
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,4,128,32,0.4531486420000874,0.06644129654838957,2.512828835000164,2421.993593455,2424.50642229
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,5,128,32,0.45433006700022815,0.06643869654838072,2.5139296600000307,2421.992707002,2424.506636662
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,6,128,32,0.4536225920001016,0.06645099293548136,2.5136033730000236,2421.993321089,2424.506924462
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,1,7,128,32,0.45654812199973094,0.06641328025807525,2.5153598100000636,2421.991950314,2424.507310124
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,0,128,32,0.46678139000005103,0.06663522409676702,2.5324733369998285,2424.50945749,2427.0419308269998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,1,128,32,0.46568716799993126,0.06661792619354767,2.530842879999909,2424.510835095,2427.041677975
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,2,128,32,0.4660981129995889,0.06663475035483932,2.531775373999608,2424.510296155,2427.0420715289997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,3,128,32,0.4669321790001959,0.06662374209677623,2.5322681840002588,2424.5097445779998,2427.042012762
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,4,128,32,0.46591068499992616,0.06660991938710023,2.530818186000033,2424.51004538,2427.040863566
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,5,128,32,0.46553566900001897,0.06663359883871253,2.5311772330001077,2424.510571085,2427.041748318
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,6,128,32,0.46547050200024387,0.06661233964515274,2.530453030999979,2424.511128884,2427.041581915
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,2,7,128,32,0.09090534699998898,0.07666274054838962,2.4674503040000673,2424.5091610179998,2426.976611322
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,0,128,32,0.46300635199986573,0.06696548812904497,2.53893648400026,2427.044888007,2429.583824491
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,1,128,32,0.46438894099992467,0.06698976912903457,2.541071783999996,2427.043996986,2429.58506877
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,2,128,32,0.4643703890001234,0.06697798987096898,2.540688075000162,2427.0442313099998,2429.584919385
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,3,128,32,0.4634515289999399,0.06699586693548554,2.5403234039999916,2427.044660697,2429.584984101
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,4,128,32,0.09172592599998097,0.07671976464515014,2.4700386299996353,2427.044451403,2429.5144900329997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,5,128,32,0.4630044219998126,0.06695339832259056,2.53855977000012,2427.045516363,2429.584076133
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,6,128,32,0.462836353000057,0.06700036051612304,2.5398475289998714,2427.045189178,2429.5850367069997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,3,7,128,32,0.46450078999987454,0.06698847480645546,2.541143508999994,2427.043727857,2429.584871366
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,0,128,32,0.476219086999663,0.06677130719355127,2.5461296099997526,2429.587056448,2432.133186058
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,1,128,32,0.4754684190002081,0.06677231599999892,2.5454102150001745,2429.588146791,2432.133557006
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,2,128,32,0.4751827229997616,0.0667767835161319,2.5452630119998503,2429.587858811,2432.133121823
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,3,128,32,0.4762411870001415,0.0667459478064566,2.545365569000296,2429.5872936339997,2432.132659203
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,4,128,32,0.47476873200002956,0.06673675054838485,2.54360799899996,2429.5884075,2432.132015499
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,5,128,32,0.4744627430000037,0.0667831152257995,2.544739314999788,2429.588653549,2432.1333928639997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,6,128,32,0.09190738600000259,0.07705198941935563,2.480519058000027,2429.5875589029997,2432.0680779609997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,4,7,128,32,0.4761528190001627,0.06679099954838039,2.546673804999955,2429.586786908,2432.1334607129997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,0,128,32,0.4633776199998465,0.06723302116129602,2.547601276000023,2432.137306489,2434.684907765
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,1,128,32,0.0894343720001416,0.07730022067741424,2.485741212999983,2432.135647314,2434.621388527
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,2,128,32,0.4635427040002469,0.06727287264515501,2.5490017560000524,2432.1369748459997,2434.6859766019998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,3,128,32,0.4649324689999048,0.06726698699999507,2.550209065999752,2432.135895638,2434.6861047039997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,4,128,32,0.4640594020002027,0.0672667891935523,2.549329867000324,2432.1367106069997,2434.686040474
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,5,128,32,0.46429682100006175,0.06726933135483236,2.5496460929998648,2432.136099432,2434.6857455249997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,6,128,32,0.463991495999835,0.06726550825806044,2.5492222519997085,2432.13630371,2434.6855259619997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,5,7,128,32,0.4647767359997488,0.06725815729032547,2.5497796119998384,2432.135344964,2434.685124576
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,0,128,32,0.4678777630001605,0.067598762548392,2.563439402000313,2434.6888328719997,2437.252272274
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,1,128,32,0.0914923559998897,0.07754026603225289,2.495240602999729,2434.688329003,2437.1835696059998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,2,128,32,0.468748439999672,0.06759743338710494,2.564268874999925,2434.688099807,2437.252368682
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,3,128,32,0.4673729619998994,0.06758811564517483,2.562604547000319,2434.6898520619998,2437.252456609
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,4,128,32,0.46829582300006223,0.0675664349999997,2.562855308000053,2434.689100017,2437.251955325
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,5,128,32,0.46838626199996725,0.06755972822580705,2.562737836999986,2434.688550841,2437.251288678
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,6,128,32,0.4678682030003074,0.06757796332258001,2.5627850660002878,2434.689432246,2437.252217312
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,6,7,128,32,0.4691944979999789,0.06758398861290604,2.564298145000066,2434.687835368,2437.252133513
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,0,128,32,0.48191651200022534,0.0675108920967608,2.57475416699981,2437.254465009,2439.8292191759997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,1,128,32,0.4744617390001622,0.06776123664516373,2.5750600750002377,2437.2553128209997,2439.830372896
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,2,128,32,0.4803764980001688,0.06755082435483928,2.5744520530001864,2437.256102127,2439.83055418
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,3,128,32,0.4814390800002002,0.06755941764516049,2.5757810270001755,2437.2546981269998,2439.830479154
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,4,128,32,0.481016334999822,0.06753577729033432,2.574625431000186,2437.254911569,2439.829537
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,5,128,32,0.09877705700000661,0.07766769493548875,2.506475600000158,2437.255689585,2439.762165185
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,6,128,32,0.48094163799987655,0.06755669216130217,2.5751990950002437,2437.255101852,2439.830300947
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,7,7,128,32,0.4821377560001565,0.06753633187096761,2.5757640440001524,2437.254170114,2439.829934158
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,0,128,32,0.4713007299997116,0.06811512054839348,2.5828694669999095,2439.833332916,2442.416202383
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,1,128,32,0.4723622040000919,0.06811695319355192,2.5839877530002013,2439.832545852,2442.416533605
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,2,128,32,0.47054675799972756,0.06810997319355246,2.5819559269998535,2439.834195672,2442.416151599
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,3,128,32,0.4711891290003223,0.06812067180644296,2.582929955000054,2439.8330562359997,2442.415986191
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,4,128,32,0.47167403399998875,0.06812217496773824,2.5834614579998743,2439.832804547,2442.4162660049997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,5,128,32,0.09134209400008331,0.07835562896773426,2.5203665919998457,2439.833634579,2442.3540011709997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,6,128,32,0.46991812200030836,0.06811675429031722,2.581537505000142,2439.8349071059997,2442.416444611
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,8,7,128,32,0.47184345499999836,0.06812874164515667,2.5838344459998552,2439.832247725,2442.4160821709997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,0,128,32,0.4646702860000005,0.06759536322580618,2.5601265459999922,2442.4193775989997,2444.9795041449997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,1,128,32,0.46508574300014516,0.06761039229032546,2.5610079040002347,2442.4184429379998,2444.979450842
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,2,128,32,0.4652871559997038,0.06760111748387991,2.560921797999981,2442.418684186,2444.979605984
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,3,128,32,0.08862274299963246,0.07767627054838686,2.496587129999625,2442.419690524,2444.9162776539997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,4,128,32,0.46310136399961266,0.06760006680645259,2.558703434999643,2442.420295028,2444.9789984629997
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,5,128,32,0.4642234540001482,0.06760182058064122,2.5598798920000263,2442.418913914,2444.978793806
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,6,128,32,0.4646155800000997,0.06759704999999926,2.5601241300000765,2442.419128019,2444.979252149
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,9,7,128,32,0.4657108460000927,0.06759075096774282,2.5610241260001203,2442.418153495,2444.979177621
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,0,128,32,0.4650411620000341,0.06787230448386958,2.569082600999991,2444.98213164,2447.551214241
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,1,128,32,0.46519233500021073,0.06789079599999945,2.5698070110001936,2444.9823657019997,2447.552172713
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,2,128,32,0.4647503749997668,0.06788589283870615,2.5692130529996575,2444.982887733,2447.5521007859998
validation,phase_validation,phase_validation_pulse_00,decode,128,32,8,55.0,2040,10,3,128,32,0.46347448799997437,0.06791408512903686,2.5688111270001173,2444.9838501599997,2447.552661287
